Distance from Center (cmd=annotatePeaks.pl tss /home/jhii/public/genomes/GRCm38.fa -size 8000 -hist 10 -d /home/jhii/lab5/tagdirs/Oct4 /home/jhii/lab5/tagdirs/Sox2 /home/jhii/lab5/tagdirs/Klf4 /home/jhii/lab5/tagdirs/H3K4me2 /home/jhii/lab5/tagdirs/H3K27ac -gtf /home/jhii/public/genomes/GRCm38.75.gtf)	/home/jhii/lab5/tagdirs/Oct4 Coverage	/home/jhii/lab5/tagdirs/Oct4 + Tags	/home/jhii/lab5/tagdirs/Oct4 - Tags	/home/jhii/lab5/tagdirs/Sox2 Coverage	/home/jhii/lab5/tagdirs/Sox2 + Tags	/home/jhii/lab5/tagdirs/Sox2 - Tags	/home/jhii/lab5/tagdirs/Klf4 Coverage	/home/jhii/lab5/tagdirs/Klf4 + Tags	/home/jhii/lab5/tagdirs/Klf4 - Tags	/home/jhii/lab5/tagdirs/H3K4me2 Coverage	/home/jhii/lab5/tagdirs/H3K4me2 + Tags	/home/jhii/lab5/tagdirs/H3K4me2 - Tags	/home/jhii/lab5/tagdirs/H3K27ac Coverage	/home/jhii/lab5/tagdirs/H3K27ac + Tags	/home/jhii/lab5/tagdirs/H3K27ac - Tags
-1890	0.985221284620166	0.0042246347039179	0.00417600581523971	0.917649041854989	0.0044083941721185	0.00427963717960878	1.04297588571789	0.00487823815092233	0.00473134013884937	2.10985044018133	0.00988485403958998	0.00888825679761491	1.45373407920104	0.00707120508201392	0.00606997250402961
-1880	0.982060406856083	0.00474739525720849	0.00415169137090061	0.914706024883338	0.00445744445497934	0.00402825447994694	1.04950468625447	0.0049516871569588	0.00427840460162444	2.13349065382818	0.00990223654962443	0.00873760837731635	1.45391949264141	0.00641762270471862	0.00606997250402962
-1870	0.973469303189603	0.00458935136900436	0.00443130748080022	0.913398017340382	0.00424284946746314	0.00413248633102624	1.05929788705933	0.00496392865796489	0.00467625338432202	2.15303632066692	0.00969944059922253	0.00909105274801681	1.45688610768729	0.00681394393350406	0.00623684460036034
-1860	0.966337066183468	0.00435228553669815	0.00454680109141094	0.902606955110996	0.00402825447994694	0.00404051705066216	1.06150135724042	0.00481703064589193	0.00440081961168523	2.17196394270443	0.0102440925803019	0.00935179039853355	1.45002581039369	0.00640371669669105	0.00586138238361622
-1850	0.953207266240356	0.00419424164849403	0.00435228553669816	0.902852206525301	0.0041876678992447	0.0037707404949275	1.06264389733433	0.00461504587929162	0.00433961210665483	2.1799212695202	0.010052884969923	0.00983270650948664	1.46263392433868	0.00710597010208279	0.00641066970070483
-1840	0.943157295913529	0.00426110637042655	0.00449817220273274	0.903833212182517	0.00421219304067511	0.00381365949243074	1.06411287745505	0.00486599664991625	0.00470685713683722	2.20054851476108	0.0100934441600034	0.00895199266774122	1.47005046195338	0.00673746088935247	0.00661925982111822
-1830	0.93561981816841	0.00427326359259609	0.00411521970439197	0.907511983397081	0.0041999304699599	0.00363585221706018	1.05995076711299	0.00479866839438282	0.00459056287727946	2.2184718139966	0.00924170116831537	0.00975738229933736	1.47283166355889	0.00695300401377965	0.00642457570873239
-1820	0.938699647784695	0.00429149942585041	0.00382344637232282	0.914542523940469	0.00443291931354892	0.004089567333523	1.05407484663007	0.00470073638633418	0.00440694036218827	2.22171654920303	0.00983850067949812	0.00914320027812016	1.47746699956808	0.00684870895357297	0.00588919439967134
-1810	0.950856869954243	0.00456503692466526	0.00363500942869483	0.915278278183381	0.00415088018709906	0.00365424607313299	1.0566863668447	0.00472521938834634	0.00496392865796488	2.22187106040334	0.00973999978930291	0.00922431865828092	1.48293669605892	0.00700862804588989	0.00617426756423631
-1800	0.952477832910183	0.00419424164849403	0.00398149026052694	0.917076788554945	0.00429189975032399	0.0040834360481654	1.04599545596606	0.00466401188331594	0.00438857811067915	2.23114173242171	0.0099485899097163	0.0100586791399345	1.4933198487195	0.00728674820644108	0.00637590468063593
-1790	0.942833103322342	0.00418816303740926	0.00410306248222242	0.909800996597253	0.00426737460889357	0.00347643879776242	1.04322071573801	0.0047497023903585	0.00435797435816395	2.22534756241023	0.00986747152955553	0.00931702537846465	1.49369067560023	0.00653582377295287	0.00564583925918905
-1780	0.946561318121003	0.00447385775839365	0.00385383942774669	0.911599506968818	0.00413248633102624	0.00367877121456342	1.04289427571119	0.00475582314086153	0.00485375514891016	2.22233459400426	0.00934020205851058	0.00935179039853355	1.50592796266448	0.0065566827849942	0.00616731456022253
-1770	0.948830666259318	0.00453464386924139	0.00393286137184875	0.912744013568904	0.00410796118959582	0.00388110363136441	1.04052758551668	0.00465177038230986	0.0045660798752673	2.24002612643932	0.0102035333902215	0.0103541818105201	1.52317141261866	0.00730760721848242	0.00664707183717334
-1760	0.950532677363055	0.00432797109235906	0.004060512204629	0.912580512626035	0.00423058689674793	0.00396081034101328	1.0396298754429	0.00456607987526731	0.00420495559558797	2.23747669163426	0.00988485403958998	0.0103425934704971	1.52539637390307	0.007036440061945	0.00652887076893908
-1750	0.95012743662407	0.00420032025957881	0.0037808960947294	0.909146992825775	0.00385657848993398	0.00380139692171553	1.04003792547643	0.00482927214689801	0.00427840460162444	2.25671333607239	0.0105859486109794	0.00989064820960147	1.52335682605902	0.00683480294554539	0.00647324673682883
-1740	0.959204829177333	0.00445562192513932	0.00434620692561338	0.909637495654384	0.00429189975032399	0.00394854777029807	1.04256783568436	0.00458444212677642	0.00435185360766092	2.28128061692108	0.0105395952508876	0.00977476480937181	1.52743592174711	0.00666097784520089	0.0065219177649253
-1730	0.95499032549189	0.00430973525910474	0.00423071331500267	0.906285726325559	0.00409569861888061	0.00406504219209258	1.04411842581179	0.00486599664991625	0.00473134013884937	2.30229414016272	0.0103310051304742	0.00985588318953257	1.53049524351317	0.00700862804588989	0.00624379760437411
-1720	0.966174969887874	0.00475347386829326	0.00403011914920513	0.896312168810521	0.00397307291172849	0.00367877121456342	1.03612064515449	0.0046884948853281	0.00432124985514572	2.32083548419947	0.0109973346817947	0.00949085047880914	1.53179313759574	0.00660535381309066	0.00623684460036033
-1710	0.966337066183468	0.00432797109235906	0.0039207041496792	0.899827439082215	0.00416314275781427	0.00369103378527863	1.04779087611362	0.00472521938834633	0.00446814786721867	2.35328283626377	0.0110552763819095	0.00961252804905028	1.54365959777926	0.0075857273790336	0.00684175594955916
-1700	0.968201173582799	0.00415776998198539	0.00387207526100101	0.903669711239648	0.00428576846496638	0.00364811478777539	1.05015756630813	0.00471909863784329	0.00424780084910924	2.35853621707418	0.0101687683701526	0.0101108266700378	1.54931470771047	0.0074188552827029	0.00651496476091152
-1690	0.975981795771309	0.00451032942490229	0.00415776998198539	0.911763007911687	0.00416314275781427	0.00385044720457638	1.05709441687824	0.00500065316098312	0.00483539289740105	2.37985876271644	0.0110958355719899	0.0101513858601182	1.55895620660958	0.00679308492146272	0.006626212825132
-1680	0.978332192057422	0.00426110637042654	0.00399972609378126	0.916995038083511	0.00397920419708609	0.00397307291172849	1.05456450667031	0.0049210834044436	0.00473746088935241	2.38426233192517	0.0107829503913698	0.0112175131422311	1.55941974021049	0.00707120508201391	0.0069321450017383
-1670	0.976062843919106	0.00401188331595081	0.00410306248222242	0.918139544683597	0.00412022376031103	0.0039792041970861	1.06297033736115	0.00502513616299527	0.00426004235011532	2.37661402751001	0.010377358490566	0.0102614750903364	1.55450628404076	0.00702948705793122	0.00621598558831898
-1660	0.980925732786925	0.00435836414778293	0.00449209359164797	0.91871179798364	0.00405891090673497	0.00383205334850356	1.07627276845443	0.00506798141651656	0.0045354761227521	2.37823639511323	0.0100412966299	0.0110205113618406	1.56386966277931	0.00684870895357295	0.00747447931481314
-1650	0.988382162384248	0.00464405886876732	0.00427934220368087	0.925333586169854	0.00449423216712496	0.00351935779526566	1.08631079927941	0.00549643395172933	0.00425392159961228	2.38094034111858	0.0103367993004857	0.0101629742001412	1.54783140018753	0.0074188552827029	0.0064176227047186
-1640	0.99048941422697	0.00489328192324307	0.004248949148257	0.939639918670934	0.00432868746246962	0.00396694162637089	1.10295924064768	0.00564333196380228	0.00468849488532809	2.38016778511705	0.0111363947620703	0.0104816535507727	1.54931470771047	0.00691128598969697	0.00661230681710444
-1630	0.996081736424962	0.00472308081286939	0.00409090526005287	0.944871948842758	0.0043041623210392	0.004089567333523	1.10973287120437	0.00522712092959559	0.00479866839438281	2.37058809069807	0.0102962401104053	0.0105917427809909	1.53791178112787	0.00670964887329736	0.00664707183717334
-1620	0.993407147547661	0.00428542081476564	0.00428542081476564	0.948959472414495	0.00461072658891947	0.00383205334850356	1.12083183211655	0.00526384543261383	0.00471909863784329	2.37290575870266	0.0108408920914847	0.00977476480937181	1.53077336367372	0.00729370121045486	0.00669574286526979
-1610	0.998513180858871	0.00461366581334345	0.0044617005362241	0.954927256829231	0.00437773774533047	0.0041937991846023	1.12752385266654	0.0051842756760743	0.00444366486520651	2.38928394593512	0.010725008691255	0.00996597241975074	1.53679930048566	0.0069669100218072	0.00723807717834462
-1600	0.993812388286646	0.00399972609378126	0.00432189248127429	0.952474742686188	0.00423671818210554	0.00431029360639681	1.13054342291471	0.0053066906861351	0.00460892512878858	2.4085978459734	0.0106554786511172	0.00992541322967036	1.51408615404065	0.00667488385322846	0.00648019974084262
-1590	1.00264663639652	0.00469876636853029	0.00421855609283313	0.951575487500406	0.00429189975032399	0.00422445561139033	1.13707222345128	0.00508634366802567	0.00476806464186761	2.41531908318672	0.0102846517703823	0.0109857463417718	1.51111953899477	0.00665402484118712	0.00651496476091151
-1580	1.0005393845538	0.00427934220368087	0.00471092359069984	0.954927256829231	0.00429189975032399	0.00404051705066216	1.14931372445736	0.00561272821128707	0.00495780790746183	2.43216080402009	0.0120055202637928	0.0107539795413124	1.52326411933884	0.00743971429474425	0.00658449480104932
-1570	0.994703917912413	0.00430973525910474	0.00453464386924139	0.954191502586318	0.00417540532852948	0.00418766789924469	1.15110914460492	0.00579022997587522	0.00471909863784329	2.42296738760187	0.0112580723323115	0.010232504240279	1.51334450027918	0.00684870895357296	0.00605606649600205
-1560	0.993650291991052	0.00468660914636075	0.00399364748269649	0.95370099975771	0.00438386903068807	0.00399759805315892	1.14351941398115	0.00526996618311685	0.00442530261369739	2.44521700044597	0.0115361924928626	0.0104932418907957	1.50991435163238	0.00682784994153162	0.00608387851205718
-1550	0.990084173487985	0.00429149942585041	0.00420032025957881	0.947814965814408	0.00405891090673497	0.00421832432603273	1.14074467375311	0.00535565669015941	0.00451711387124299	2.47156116009818	0.0111306005920588	0.0106612728211287	1.52298599917829	0.00652191776492531	0.00643848171675995
-1540	0.992434569774097	0.00455895831358048	0.00421855609283313	0.946098205914279	0.00404051705066215	0.00421219304067512	1.14302975394091	0.00530669068613509	0.00522100017909254	2.48199066611885	0.0111769539521507	0.0112233073122426	1.5189069034902	0.00684175594955916	0.00714768812616549
-1530	0.99478496606021	0.00441915025863068	0.0044130716475459	0.942010682342542	0.00444518188426412	0.00368490249992102	1.13682739343116	0.00534953593965638	0.00474358163985545	2.48013653171517	0.0122083162141947	0.0106380961410828	1.49814059816905	0.00718245314623438	0.00633418665655324
-1520	0.99989099937142	0.00473523803503894	0.00451640803598706	0.949776977128842	0.00446970702569455	0.00410796118959582	1.13829637355189	0.00575350547285699	0.00482927214689801	2.51103877177641	0.0125849372649411	0.0109278046416569	1.51760900940763	0.00757877437501983	0.0061464555481812
-1510	0.99559544753818	0.00444954331405455	0.00432189248127428	0.95059448184319	0.00445744445497934	0.0039853354824437	1.13111469296166	0.00515367192355911	0.00473134013884937	2.56040510027425	0.0130948242259516	0.0106844495011746	1.53698471392603	0.00777345848740567	0.00660535381309067
-1500	1.0058885623084	0.00475347386829326	0.00420032025957881	0.949531725714538	0.00416927404317187	0.00415701147245667	1.12646292257935	0.00516591342456519	0.00511694742054086	2.57369306350058	0.0125849372649411	0.0101166208400493	1.548573053949	0.00758572737903361	0.00642457570873238
-1490	1.0165058696698	0.00503916858927766	0.00432189248127429	0.951738988443276	0.00437160645997286	0.00424284946746315	1.11014092123791	0.00520875867808647	0.00432124985514572	2.60536785956336	0.0124458771846655	0.0104700652107498	1.553115683238	0.00723807717834462	0.00584052337157488
-1480	1.02396229926713	0.00505740442253198	0.00446170053622409	0.946915710628626	0.00426737460889357	0.004089567333523	1.11291566146595	0.00529444918512902	0.00418047259357581	2.64561802724313	0.0129673524856989	0.0113391907124722	1.5639623694995	0.00730065421446864	0.00704339306595879
-1470	1.0192615066949	0.00468053053527597	0.00433404970344383	0.957298020500838	0.00461072658891947	0.00410796118959582	1.11593523171412	0.00519039642657735	0.00460892512878858	2.67543868890223	0.0127239973452166	0.0108177154114387	1.57239868103621	0.00757182137100606	0.00680003792547649
-1460	1.02923042887393	0.00477170970154759	0.00420639887066358	0.961385544072575	0.00461685787427707	0.00409569861888061	1.11071219128486	0.00511694742054087	0.00457832137627338	2.71228961017526	0.0132222959662042	0.0108466862614962	1.58296724713716	0.00736323125059266	0.00586138238361622
-1450	1.03052719923868	0.00485681025673443	0.00443130748080022	0.965391317172878	0.00458620144748905	0.00415701147245667	1.11919963198241	0.00566781496581443	0.00457832137627338	2.77262623389483	0.0140160972577774	0.010545389420899	1.60206483149501	0.00744666729875801	0.00642457570873239
-1440	1.04738521398045	0.0053856494211098	0.00432189248127429	0.976427630816568	0.00509509813217029	0.0039792041970861	1.11356854151961	0.00529444918512903	0.00443142336420043	2.80824106556542	0.0134019152365602	0.0110089230218177	1.623758204018	0.007794317499447	0.00667488385322846
-1430	1.0514376213703	0.00502093275602334	0.00448601498056319	0.982231914288435	0.00483145286179326	0.00410796118959582	1.11316049148608	0.00508634366802567	0.0042722838511214	2.82670515400201	0.0140103030877659	0.0112928373523804	1.62283113681616	0.00779431749944702	0.00677917891343515
-1420	1.05921824355881	0.0053370205324316	0.00453464386924139	0.991960220389169	0.00508283556145508	0.00400986062387413	1.12213759222387	0.00504961916500744	0.00442530261369739	2.86425137567642	0.0143927183085238	0.0113276023724492	1.62079158897212	0.00749533832685447	0.00666793084921468
-1410	1.06578314353037	0.00539172803219457	0.00444346470296977	1.00528554723303	0.00529743054897126	0.0039853354824437	1.12262725226411	0.00516591342456519	0.00469461563583114	2.91616713897931	0.013975538067697	0.0113565732225067	1.64174330773364	0.00809329667203953	0.00620903258430521
-1400	1.06780934722529	0.00537957081002502	0.00412737692656152	1.01566785710524	0.00500926013716382	0.0043041623210392	1.12515716247203	0.00534953593965638	0.00478642689337673	2.93254532621176	0.0127239973452166	0.0120113144338042	1.65258999399514	0.00725893619038597	0.00711292310609659
-1390	1.081101243464	0.00537957081002502	0.00423071331500267	1.01803862077685	0.00500312885180621	0.00416314275781427	1.12099505212997	0.004982290909474	0.00454771762375818	2.94737840144116	0.0132860318363305	0.0123995238245736	1.6625096130548	0.00793337757972261	0.00644543472077373
-1380	1.09909393227493	0.00596919608524811	0.00421247748174835	1.0228618985915	0.00501539142252143	0.00399146676780131	1.12385140236472	0.00509246441852872	0.00454159687325514	2.96406561107423	0.013795918797341	0.0119012252035861	1.68429569229797	0.00797509560380529	0.00689737998166942
-1370	1.10914390260176	0.00544643553195753	0.00444954331405455	1.03169094950645	0.00529743054897127	0.00407730476280779	1.12058700209643	0.00513530967204999	0.00468237413482506	2.9758084622975	0.0142304815482022	0.0122662579143095	1.69069245599065	0.00768306943522654	0.00727979520242731
-1360	1.11497936924314	0.00570173719751806	0.00437052136995248	1.03021944102063	0.00530969311968648	0.00397307291172849	1.11846514192204	0.00500677391148616	0.0045966836277825	2.99226390513012	0.0142594523982596	0.0116346933830578	1.70404222369711	0.00837141683259072	0.00701558104990368
-1350	1.1161950914601	0.00570173719751805	0.00438267859212203	1.03479746742097	0.00518093612717677	0.00426124332353597	1.12515716247203	0.00521487942858951	0.00485375514891017	3.02092573278692	0.013952361387651	0.0123821413145392	1.70904838658703	0.00775259947536432	0.00659840080907689
-1340	1.12073378773673	0.0055011430317205	0.00440091442537635	1.03299895704941	0.00522998641003761	0.00406504219209258	1.12156632217692	0.00507410216701959	0.00482315139639497	3.02077122158661	0.0140103030877659	0.0132107076261812	1.71729928468338	0.00776650548339188	0.00724503018235841
-1330	1.12105798032791	0.00540996386544889	0.00436444275886771	1.03675947873541	0.00547523782434184	0.0037707404949275	1.12385140236472	0.00523936243060167	0.00452323462174602	3.0216210331883	0.0147461626792242	0.012787733215343	1.73296672039443	0.00859391296103168	0.00736323125059267
-1320	1.11814024700722	0.00523976275507521	0.00440699303646113	1.04534327823606	0.00527290540754085	0.00399146676780131	1.12581004252569	0.00501901541249224	0.0049516871569588	3.05236876204923	0.0153255796803725	0.0123415821244588	1.74937580986695	0.0088928921336242	0.00701558104990368
-1310	1.11497936924314	0.00530054886592296	0.00435228553669816	1.0515563140651	0.00530969311968649	0.00425511203817836	1.12687097261288	0.00531893218714118	0.00492108340444361	3.12614786019545	0.0153255796803725	0.0123763471445277	1.76059332300918	0.00788470655162615	0.00708511109004147
-1300	1.11514146553873	0.0057138944196876	0.00431581387018951	1.05597083952257	0.0052115925539648	0.00395467905565568	1.12833995273361	0.00517203417506823	0.00443142336420043	3.15975404626205	0.0147461626792242	0.012955764145676	1.77524098479821	0.00854524193293523	0.00765525741917142
-1290	1.11214268407025	0.00554369330931392	0.00443130748080022	1.05915910790853	0.00527290540754086	0.00383205334850356	1.13152274299519	0.00525160393160774	0.0046272873802977	3.17342828748915	0.013952361387651	0.0131180009059975	1.76977128830737	0.00763439840713008	0.00737018425460644
-1280	1.11238582851364	0.00564702969775509	0.00427934220368087	1.06414588666605	0.00542618754148099	0.00394854777029807	1.13062503292141	0.00496392865796488	0.00493332490544968	3.19668222313524	0.0150300770097869	0.0122662579143095	1.76661925982112	0.00806548465598442	0.00701558104990366
-1270	1.11246687666143	0.00525191997724476	0.00407874803788333	1.06414588666605	0.00486210928858129	0.00390562877279483	1.1327468930958	0.00525160393160774	0.00506186066601351	3.23600532361317	0.0145375725588108	0.0131759426061123	1.78562413745879	0.0078986125596537	0.00800290761986041
-1260	1.12235475069267	0.00575644469728103	0.00421247748174835	1.06790640835204	0.00481305900572045	0.00384431591921877	1.1281767327202	0.00525160393160774	0.00471297788734025	3.26976602088007	0.0155225814607629	0.0129267932956186	1.79192819443128	0.00853133592490766	0.00748143231882693
-1250	1.12543458030895	0.00542212108761844	0.00452248664707184	1.0670889036377	0.00511962327360072	0.00418153661388709	1.12695258261959	0.00485987589941321	0.00498841165997704	3.31326092376627	0.0160092917417275	0.0138306838174099	1.7872928584221	0.00784298852754346	0.00743276129073046
-1240	1.12462409883098	0.00553153608714438	0.00431581387018951	1.06014011356574	0.00538939982933535	0.00443905059890652	1.1247491124385	0.00543522644669893	0.00478642689337673	3.30908912135801	0.014983723649695	0.0145433667288223	1.77737323936244	0.00813501469612223	0.00787775354761237
-1230	1.1241378099442	0.00522760553290567	0.00415169137090061	1.05302782255092	0.00517480484181916	0.00431029360639681	1.13111469296166	0.00531281143663814	0.00485375514891017	3.32029118338021	0.0159803208916701	0.0143695416284778	1.77051294206884	0.00837836983660451	0.00764830441515762
-1220	1.13410673212323	0.00550114303172051	0.00445562192513932	1.05310957302236	0.00532195569040169	0.00406504219209258	1.13568485333726	0.0051047059195348	0.0049516871569588	3.34624906503165	0.0169015939234959	0.0136858295671228	1.77765135952299	0.00843399386871473	0.0073493252425651
-1210	1.13824018766088	0.00553153608714437	0.004437386091885	1.05163806453653	0.00508283556145508	0.0040834360481654	1.13772510350494	0.00542910569619589	0.00449263086923083	3.39190712472214	0.0164090894725198	0.0137727421172951	1.79452398259643	0.00913624727410649	0.00687652096962808
-1200	1.13888857284325	0.00549506442063574	0.00452856525815661	1.0459155315361	0.00500312885180621	0.00412022376031103	1.14898728443053	0.00526384543261383	0.00482315139639497	3.42605409998981	0.0154414630806022	0.0146998093191324	1.79711977076157	0.00755096235896472	0.00826016876837027
-1190	1.145777665406	0.00551330025389005	0.0046015085911739	1.04068350136428	0.00477627129357481	0.00443905059890652	1.15698506508784	0.00555152070625669	0.00485375514891017	3.44235503162211	0.0157022007311189	0.0138828313475132	1.80286758741296	0.00883031509750018	0.00760658639107496
-1180	1.14966797650025	0.00570781580860284	0.00449817220273274	1.03120044667785	0.00458007016213145	0.00424898075282075	1.1587804852354	0.0052454831811047	0.00454771762375818	3.4718666708806	0.0166176795929332	0.0149489586296261	1.80805916374325	0.00873992604532105	0.00773869346733678
-1170	1.1510457950128	0.00548898580955096	0.00448601498056319	1.0343887150638	0.00501539142252142	0.00388110363136441	1.1679208059866	0.00523936243060167	0.00470685713683721	3.47364354968412	0.0160614392718309	0.0143289824383974	1.8186277298442	0.00869820802123836	0.00754400935495093
-1160	1.14950588020466	0.00520329108856657	0.00392678276076398	1.03782223486406	0.00519932998324958	0.00404664833601976	1.1735518964494	0.00528220768412294	0.00498841165997703	3.52339615618272	0.0170290656637485	0.013952361387651	1.83995027548645	0.00915710628614785	0.00741885528270291
-1150	1.15963689867928	0.00523976275507521	0.00480210275697146	1.03455221600667	0.00508283556145508	0.00404664833601976	1.16604377583234	0.00489047965192841	0.0048904796519284	3.56387809066295	0.0168494463933925	0.0143579532884549	1.86470296977551	0.00872602003729349	0.00730760721848243
-1140	1.15242361352535	0.00517289803314269	0.00508171886687108	1.03896674146415	0.00508896684681269	0.00407117347745018	1.16612538583904	0.00526996618311686	0.00525160393160774	3.59949292233353	0.0170812131938519	0.0147113976591553	1.88037040548656	0.00908757624601004	0.00762049239910252
-1130	1.14261678764191	0.0053370205324316	0.00478994553480191	1.04280901362158	0.004990866281091	0.00401599190923174	1.16661504587929	0.0054903132012263	0.00514755117305607	3.60436002514318	0.0164090894725198	0.0148736344194768	1.88778694310126	0.00865648999715569	0.00749533832685448
-1120	1.14115792098157	0.00503916858927766	0.00475955247937804	1.04485277540745	0.00480079643500524	0.00405277962137737	1.1736335064561	0.00561884896179012	0.00509858516903175	3.6458462824254	0.0171623315740126	0.0155399639707974	1.89390558663338	0.00819759173224624	0.00755791536297851
-1110	1.14367041356327	0.00551330025389006	0.00478386692371714	1.05221031783657	0.00497860371037579	0.00417540532852948	1.17371511646281	0.00528832843462598	0.00489660040243144	3.70571937254406	0.0181241637959188	0.0146244851089831	1.91504271883527	0.00860781896905923	0.00804462564394309
-1100	1.1430220283809	0.00530054886592296	0.00463798025768255	1.05834160319418	0.00482532157643565	0.00406504219209258	1.1724909663622	0.00512918892154695	0.00501901541249224	3.74133420421464	0.0173477450143801	0.0148852227594998	1.91050008954627	0.00846180588476987	0.00777345848740566
-1090	1.14326517282429	0.00534917775460115	0.00460758720225868	1.06185687346587	0.00484371543250847	0.00415701147245667	1.17330706642928	0.0049516871569588	0.00479866839438281	3.77130937707404	0.0170754190238404	0.0151111953899476	1.92208842956924	0.00907367023798249	0.00777345848740568
-1080	1.15461191351587	0.00592056719656994	0.00480818136805623	1.0670889036377	0.00508283556145508	0.00434708131854244	1.18187611713353	0.0056616942153114	0.0050434984145044	3.79742176992579	0.0175737176448279	0.016530767042761	1.93247158222981	0.00876078505736238	0.00829493378843915
-1070	1.16060947645284	0.00542212108761844	0.00466837331310642	1.06757940646631	0.00503991656395184	0.00431642489175441	1.18628305749572	0.00506186066601352	0.00509858516903175	3.83303660159638	0.0177359544051494	0.0155225814607629	1.93757045183992	0.00890679814165177	0.00820454473626001
-1060	1.16198729496539	0.00511819053337972	0.00460150859117391	1.06610789798048	0.0051134919882431	0.0043041623210392	1.19321990806583	0.00551479620323845	0.00509858516903175	3.86602474286175	0.0179619270355973	0.0167393571631744	1.95722427651887	0.00980373565942938	0.00855914794096278
-1050	1.17414451713494	0.00505132581144721	0.00463190164659778	1.07076767485226	0.00507057299073986	0.00473948358142919	1.20089124869631	0.00558212445877189	0.00514143042255303	3.89406852571733	0.0168842114134614	0.0166582387830136	1.95750239667942	0.00887203312158285	0.00814196770013599
-1040	1.17017315789289	0.0046501374798521	0.00525191997724476	1.07158517956661	0.00500926013716381	0.0044145254574761	1.20236022881704	0.00573514322134787	0.00507410216701959	3.9194856181677	0.017875014485425	0.0155399639707974	1.97289171222992	0.00940046142663014	0.00778041149141945
-1030	1.16879533938034	0.00547682858738141	0.0046987663685303	1.07387419276678	0.00477627129357481	0.00476400872285961	1.21060283949446	0.00541074344468678	0.0053066906861351	3.97696378468161	0.0188078758572738	0.0164612370026232	2.01646387071627	0.00959514553901598	0.00844094687272852
-1020	1.16223043940878	0.00533094192134683	0.0053370205324316	1.07084942532369	0.00463525173034989	0.00423058689674794	1.2178661300914	0.00555152070625669	0.00498841165997704	3.99249216031239	0.0178112786152987	0.017538952624759	2.03621040211541	0.00926835435036832	0.00888593912961043
-1010	1.15752964683656	0.00528231303266863	0.00478994553480191	1.07845221916713	0.0051012294175279	0.00450036345248258	1.23737092169442	0.00612687125354241	0.00529444918512901	4.02594383517868	0.0194973820886403	0.0161193809719457	2.05521527975307	0.00942132043867146	0.00822540374830136
-1000	1.15793488757554	0.0051972124774818	0.00511211192229495	1.08818052526786	0.00562238867292435	0.004524888593913	1.25059174278099	0.00583919597989955	0.0053985019436807	4.05074288282783	0.0173998925444834	0.0173998925444834	2.07672323883569	0.00903890521791359	0.00891375114566554
-990	1.15250466167315	0.00568957997534851	0.00491759636758217	1.09880808655438	0.00522385512468	0.00435321260390005	1.2576102033578	0.00568617721732356	0.00519651717708039	4.06325829005263	0.0181125754558958	0.0169537414535992	2.07644511867514	0.00913624727410651	0.0083227458044943
-980	1.14820910983991	0.00496622525626037	0.00488112470107352	1.09995259315446	0.00481919029107805	0.00446357574033694	1.2643838339145	0.00546583019921414	0.00545358869820805	4.09338797411234	0.0176490418549772	0.0181067812858843	2.11306427314772	0.00981764166745694	0.0086217249770868
-970	1.15542239499384	0.00544643553195755	0.00539780664327934	1.09717307712568	0.00511349198824311	0.00446357574033694	1.27262644459193	0.0060962675010272	0.00520875867808646	4.10528533653592	0.0181241637959188	0.0181183696259073	2.12613592069362	0.00912234126607897	0.00868430201321081
-960	1.15801593572334	0.00553153608714438	0.00494191081192127	1.10461237002624	0.00535261211718971	0.0045371511646282	1.28005295520228	0.00597997324146945	0.00547807170022021	4.13062517338614	0.0193409394983302	0.0176838068750461	2.14782929321661	0.00921273031825807	0.0091710122941754
-950	1.15671916535859	0.00513034775554927	0.00447993636947842	1.10951739831233	0.00554268196327548	0.00465977687178032	1.29637495654372	0.00645739178070654	0.00547195094971717	4.15295204183039	0.0193641161783762	0.0185239615267111	2.1530208695469	0.0096855345911951	0.00965076957112621
-940	1.16239253570438	0.00531878469917728	0.00492975358975172	1.11515818084133	0.00492955342751495	0.00494794728358777	1.3109015377376	0.00637782202416703	0.00530056993563205	4.17836913428076	0.0196364421689159	0.0176780127050346	2.1723965740653	0.0103877879965869	0.00928226035839588
-930	1.16295987273896	0.00513034775554927	0.00514858358880359	1.11295091811259	0.00497860371037579	0.00454941373534342	1.32420396883087	0.00623704476259712	0.00558824520927493	4.17945071268291	0.0189585242775723	0.0173187741643227	2.18750776945525	0.0103460699725042	0.0095464745109195
-920	1.16693123198101	0.00551330025389005	0.00485073164564965	1.11491292942702	0.00523611769539522	0.00455554502070102	1.33391555962903	0.00647575403221566	0.00588816198392386	4.20726272873802	0.0185355498667341	0.018234253026137	2.20345332532685	0.00896937517777581	0.00903890521791357
-910	1.16085262089623	0.00503308997819289	0.00472308081286939	1.12366022987054	0.00553041939256027	0.00516867355646156	1.34019953014548	0.0060473014970029	0.00557600370826884	4.24542699521366	0.0190802018478135	0.0188368467073312	2.21596873255165	0.00960209854302975	0.00994279573970497
-900	1.172523554179	0.00562879386450077	0.00523976275507521	1.11229691434111	0.00519319869789198	0.00439000031604568	1.35456289132595	0.00637782202416704	0.00539238119317765	4.27115311006464	0.0196422363389273	0.0181415463059532	2.21680309303331	0.00972725261527777	0.00992193672766364
